29,29,29,29,29,29,29,29,29,29,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,1610612765,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795
29,29,29,29,29,29,29,29,29,29,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795
29,29,29,29,29,29,29,29,29,29,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795
29,29,29,29,29,29,29,29,29,29,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795
29,29,29,29,29,29,29,29,29,29,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795
29,29,29,29,29,29,29,29,29,29,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795
29,29,29,29,29,29,29,29,29,29,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795
29,29,29,29,29,29,29,29,29,29,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795
29,29,29,29,29,29,29,29,29,29,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795
29,29,29,29,29,29,29,29,29,29,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795
29,29,29,29,29,29,29,29,29,29,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795
29,29,29,29,29,29,29,29,29,29,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795
29,29,29,29,29,29,29,29,29,29,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795
29,29,29,29,29,29,29,29,29,29,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795
29,29,29,29,29,29,29,29,29,29,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795
29,29,29,29,29,29,29,29,29,29,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795
29,29,29,29,29,29,29,29,29,29,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795
29,29,29,29,29,29,29,29,29,29,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795
29,29,29,29,29,29,29,29,29,29,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795
29,29,29,29,29,29,29,29,29,29,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795,-1073741795
29,29,29,29,29,29,29,29,29,29,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707
29,29,29,29,29,29,29,29,29,29,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707
29,29,29,29,29,29,29,29,29,29,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707
29,29,29,29,29,29,29,29,29,29,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707
29,29,29,29,29,29,29,29,29,29,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707
29,29,29,29,29,29,29,29,29,29,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707
29,29,29,29,29,29,29,29,29,29,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707
29,29,29,29,29,29,29,29,29,29,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707
29,29,29,29,29,29,29,29,29,29,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707
29,29,29,29,29,29,29,29,29,29,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707,-1610612707
